date,aapl_close,fed_rate
2017-12-01,40.02107238769531,1.3
2017-12-04,39.72860336303711,1.3
2017-12-05,39.691158294677734,1.3
2017-12-06,39.54375457763672,1.3
2017-12-07,39.61629486083984,1.3
2017-12-08,39.62798309326172,1.3
2017-12-11,40.400108337402344,1.3
2017-12-12,40.17314910888672,1.3
2017-12-13,40.306514739990234,1.3
2017-12-14,40.29482650756836,1.3
2017-12-15,40.70426559448242,1.3
2017-12-18,41.27750778198242,1.3
2017-12-19,40.837623596191406,1.3
2017-12-20,40.793174743652344,1.3
2017-12-21,40.947601318359375,1.3
2017-12-22,40.947601318359375,1.3
2017-12-26,39.90876007080078,1.3
2017-12-27,39.9157829284668,1.3
2017-12-28,40.0280876159668,1.3
2017-12-29,39.595252990722656,1.3
2018-01-02,40.304176330566406,1.41
2018-01-03,40.29716491699219,1.41
2018-01-04,40.48434066772461,1.41
2018-01-05,40.94524765014648,1.41
2018-01-08,40.793174743652344,1.41
2018-01-09,40.78851318359375,1.41
2018-01-10,40.77913665771485,1.41
2018-01-11,41.010780334472656,1.41
2018-01-12,41.43426132202149,1.41
2018-01-16,41.22369384765625,1.41
2018-01-17,41.904544830322266,1.41
2018-01-18,41.94197463989258,1.41
2018-01-19,41.75481796264648,1.41
2018-01-22,41.41321563720703,1.41
2018-01-23,41.42256164550781,1.41
2018-01-24,40.76276016235352,1.41
2018-01-25,40.03510665893555,1.41
2018-01-26,40.128692626953125,1.41
2018-01-29,39.298095703125,1.41
2018-01-30,39.066463470458984,1.41
2018-01-31,39.17408752441406,1.41
2018-02-01,39.25597381591797,1.42
2018-02-02,37.55265426635742,1.42
2018-02-05,36.61442184448242,1.42
2018-02-06,38.14460754394531,1.42
2018-02-07,37.32804107666016,1.42
2018-02-08,36.3008918762207,1.42
2018-02-09,36.74490737915039,1.42
2018-02-12,38.22494888305664,1.42
2018-02-13,38.60789108276367,1.42
2018-02-14,39.3197021484375,1.42
2018-02-15,40.63999938964844,1.42
2018-02-16,40.50843811035156,1.42
2018-02-20,40.372188568115234,1.42
2018-02-21,40.18894958496094,1.42
2018-02-22,40.524879455566406,1.42
2018-02-23,41.22966766357422,1.42
2018-02-26,42.04486083984375,1.42
2018-02-27,41.90860366821289,1.42
2018-02-28,41.84517288208008,1.42
2018-03-01,41.11220169067383,1.51
2018-03-02,41.396461486816406,1.51
2018-03-05,41.53977966308594,1.51
2018-03-06,41.50453186035156,1.51
2018-03-07,41.11925506591797,1.51
2018-03-08,41.56795883178711,1.51
2018-03-09,42.28213882446289,1.51
2018-03-12,42.69091033935547,1.51
2018-03-13,42.27978515625,1.51
2018-03-14,41.92034912109375,1.51
2018-03-15,41.96968460083008,1.51
2018-03-16,41.82167434692383,1.51
2018-03-19,41.18268585205078,1.51
2018-03-20,41.168582916259766,1.51
2018-03-21,40.235931396484375,1.51
2018-03-22,39.66739654541016,1.51
2018-03-23,38.748836517333984,1.51
2018-03-26,40.58831024169922,1.51
2018-03-27,39.54758834838867,1.51
2018-03-28,39.11062240600586,1.51
2018-03-29,39.4160270690918,1.51
2018-04-02,39.1576042175293,1.69
2018-04-03,39.5593376159668,1.69
2018-04-04,40.31580352783203,1.69
2018-04-05,40.595359802246094,1.69
2018-04-06,39.55699920654297,1.69
2018-04-09,39.94931411743164,1.69
2018-04-10,40.701072692871094,1.69
2018-04-11,40.51079559326172,1.69
2018-04-12,40.91017532348633,1.69
2018-04-13,41.04877471923828,1.69
2018-04-16,41.30484390258789,1.69
2018-04-17,41.87336349487305,1.69
2018-04-18,41.77939224243164,1.69
2018-04-19,40.595359802246094,1.69
2018-04-20,38.93208312988281,1.69
2018-04-23,38.819313049316406,1.69
2018-04-24,38.27899169921875,1.69
2018-04-25,38.445770263671875,1.69
2018-04-26,38.5797004699707,1.69
2018-04-27,38.133331298828125,1.69
2018-04-30,38.824012756347656,1.69
2018-05-01,39.72613906860352,1.7
2018-05-02,41.48104476928711,1.7
2018-05-03,41.55622100830078,1.7
2018-05-04,43.18660354614258,1.7
2018-05-07,43.49904251098633,1.7
2018-05-08,43.70813751220703,1.7
2018-05-09,44.015892028808594,1.7
2018-05-10,44.64550018310547,1.7
2018-05-11,44.47570037841797,1.7
2018-05-14,44.37193298339844,1.7
2018-05-15,43.96865463256836,1.7
2018-05-16,44.379005432128906,1.7
2018-05-17,44.09836959838867,1.7
2018-05-18,43.93799591064453,1.7
2018-05-21,44.24930191040039,1.7
2018-05-22,44.138450622558594,1.7
2018-05-23,44.42145919799805,1.7
2018-05-24,44.37193298339844,1.7
2018-05-25,44.47334289550781,1.7
2018-05-29,44.3129768371582,1.7
2018-05-30,44.21864318847656,1.7
2018-05-31,44.070068359375,1.7
2018-06-01,44.86483001708984,1.82
2018-06-04,45.23979187011719,1.82
2018-06-05,45.58883285522461,1.82
2018-06-06,45.746826171875,1.82
2018-06-07,45.62419891357422,1.82
2018-06-08,45.20913314819336,1.82
2018-06-11,45.09830474853515,1.82
2018-06-12,45.34591293334961,1.82
2018-06-13,44.97332000732422,1.82
2018-06-14,44.99689102172851,1.82
2018-06-15,44.534664154052734,1.82
2018-06-18,44.51107025146485,1.82
2018-06-19,43.79178237915039,1.82
2018-06-20,43.98281478881836,1.82
2018-06-21,43.737545013427734,1.82
2018-06-22,43.61019515991211,1.82
2018-06-25,42.96165466308594,1.82
2018-06-26,43.49463653564453,1.82
2018-06-27,43.43097305297851,1.82
2018-06-28,43.74698638916016,1.82
2018-06-29,43.65500259399414,1.82
2018-07-02,44.14317321777344,1.91
2018-07-03,43.37436294555664,1.91
2018-07-05,43.72339630126953,1.91
2018-07-06,44.32948303222656,1.91
2018-07-09,44.94500732421875,1.91
2018-07-10,44.890777587890625,1.91
2018-07-11,44.30825424194336,1.91
2018-07-12,45.0511360168457,1.91
2018-07-13,45.12187957763672,1.91
2018-07-16,45.02284240722656,1.91
2018-07-17,45.15017318725586,1.91
2018-07-18,44.90256881713867,1.91
2018-07-19,45.2515869140625,1.91
2018-07-20,45.14781951904297,1.91
2018-07-23,45.18791961669922,1.91
2018-07-24,45.51570510864258,1.91
2018-07-25,45.94492721557617,1.91
2018-07-26,45.80109024047851,1.91
2018-07-27,45.039344787597656,1.91
2018-07-30,44.78700256347656,1.91
2018-07-31,44.876609802246094,1.91
2018-08-01,47.520301818847656,1.91
2018-08-02,48.90935516357422,1.91
2018-08-03,49.05085754394531,1.91
2018-08-06,49.30556106567383,1.91
2018-08-07,48.84331512451172,1.91
2018-08-08,48.876346588134766,1.91
2018-08-09,49.26074981689453,1.91
2018-08-10,49.114013671875,1.91
2018-08-13,49.43114471435547,1.91
2018-08-14,49.63941955566406,1.91
2018-08-15,49.75535583496094,1.91
2018-08-16,50.48427963256836,1.91
2018-08-17,51.49245071411133,1.91
2018-08-20,50.99074172973633,1.91
2018-08-21,50.891334533691406,1.91
2018-08-22,50.893699645996094,1.91
2018-08-23,50.997833251953125,1.91
2018-08-24,51.15639114379883,1.91
2018-08-27,51.577640533447266,1.91
2018-08-28,51.994163513183594,1.91
2018-08-29,52.77041244506836,1.91
2018-08-30,53.25556182861328,1.91
2018-08-31,53.870880126953125,1.91
2018-09-04,54.043643951416016,1.95
2018-09-05,53.69102478027344,1.95
2018-09-06,52.79881286621094,1.95
2018-09-07,52.372825622558594,1.95
2018-09-10,51.66994094848633,1.95
2018-09-11,52.97631072998047,1.95
2018-09-12,52.318389892578125,1.95
2018-09-13,53.582157135009766,1.95
2018-09-14,52.97394180297851,1.95
2018-09-17,51.56344223022461,1.95
2018-09-18,51.648643493652344,1.95
2018-09-19,51.67941665649414,1.95
2018-09-20,52.07227325439453,1.95
2018-09-21,51.51137924194336,1.95
2018-09-24,52.25212860107422,1.95
2018-09-25,52.58345413208008,1.95
2018-09-26,52.16455078125,1.95
2018-09-27,53.23663711547851,1.95
2018-09-28,53.42359161376953,1.95
2018-10-01,53.78331756591797,2.19
2018-10-02,54.261375427246094,2.19
2018-10-03,54.92165756225586,2.19
2018-10-04,53.95606994628906,2.19
2018-10-05,53.08043670654297,2.19
2018-10-08,52.957374572753906,2.19
2018-10-09,53.69102478027344,2.19
2018-10-10,51.20372772216797,2.19
2018-10-11,50.751712799072266,2.19
2018-10-12,52.56452560424805,2.19
2018-10-15,51.44038772583008,2.19
2018-10-16,52.57398223876953,2.19
2018-10-17,52.3467903137207,2.19
2018-10-18,51.1232795715332,2.19
2018-10-19,51.90187072753906,2.19
2018-10-22,52.218994140625,2.19
2018-10-23,52.71125411987305,2.19
2018-10-24,50.903167724609375,2.19
2018-10-25,52.017845153808594,2.19
2018-10-26,51.18952560424805,2.19
2018-10-29,50.22869110107422,2.19
2018-10-30,50.479549407958984,2.19
2018-10-31,51.79536819458008,2.19
2018-11-01,52.590572357177734,2.2
2018-11-02,49.102203369140625,2.2
2018-11-05,47.7082633972168,2.2
2018-11-06,48.224178314208984,2.2
2018-11-07,49.68674087524414,2.2
2018-11-08,49.51336669921875,2.2
2018-11-09,48.558685302734375,2.2
2018-11-12,46.11257553100586,2.2
2018-11-13,45.65185546875,2.2
2018-11-14,44.3623046875,2.2
2018-11-15,45.45710754394531,2.2
2018-11-16,45.960594177246094,2.2
2018-11-19,44.13908004760742,2.2
2018-11-20,42.03020095825195,2.2
2018-11-21,41.98270034790039,2.2
2018-11-23,40.91638946533203,2.2
2018-11-26,41.469730377197266,2.2
2018-11-27,41.37949752807617,2.2
2018-11-28,42.97063446044922,2.2
2018-11-29,42.64053726196289,2.2
2018-11-30,42.41018295288086,2.2
2018-12-03,43.89208984375,2.27
2018-12-04,41.96133041381836,2.27
2018-12-06,41.49347686767578,2.27
2018-12-07,40.013946533203125,2.27
2018-12-10,40.27756118774414,2.27
2018-12-11,40.04719543457031,2.27
2018-12-12,40.15883255004883,2.27
2018-12-13,40.598167419433594,2.27
2018-12-14,39.29911422729492,2.27
2018-12-17,38.93339157104492,2.27
2018-12-18,39.439231872558594,2.27
2018-12-19,38.20905685424805,2.27
2018-12-20,37.244876861572266,2.27
2018-12-21,35.79619598388672,2.27
2018-12-24,34.870018005371094,2.27
2018-12-26,37.32561874389648,2.27
2018-12-27,37.08338165283203,2.27
2018-12-28,37.10236358642578,2.27
2018-12-31,37.46097946166992,2.27
2019-01-02,37.50372695922851,2.4
2019-01-03,33.7680778503418,2.4
2019-01-04,35.20961380004883,2.4
2019-01-07,35.13123321533203,2.4
2019-01-08,35.800960540771484,2.4
2019-01-09,36.408931732177734,2.4
2019-01-10,36.52529525756836,2.4
2019-01-11,36.16667938232422,2.4
2019-01-14,35.622840881347656,2.4
2019-01-15,36.351924896240234,2.4
2019-01-16,36.796016693115234,2.4
2019-01-17,37.0145149230957,2.4
2019-01-18,37.242488861083984,2.4
2019-01-22,36.40654754638672,2.4
2019-01-23,36.55377960205078,2.4
2019-01-24,36.2640495300293,2.4
2019-01-25,37.46573257446289,2.4
2019-01-28,37.11899185180664,2.4
2019-01-29,36.73426055908203,2.4
2019-01-30,39.24449920654297,2.4
2019-01-31,39.527103424072266,2.4
2019-02-01,39.54609680175781,2.4
2019-02-04,40.669410705566406,2.4
2019-02-05,41.3652458190918,2.4
2019-02-06,41.37949752807617,2.4
2019-02-07,40.59579849243164,2.4
2019-02-08,40.64348983764648,2.4
2019-02-11,40.40975189208984,2.4
2019-02-12,40.75797271728515,2.4
2019-02-13,40.58863067626953,2.4
2019-02-14,40.73650741577149,2.4
2019-02-15,40.645870208740234,2.4
2019-02-19,40.76750946044922,2.4
2019-02-20,41.02986526489258,2.4
2019-02-21,40.79851150512695,2.4
2019-02-22,41.254058837890625,2.4
2019-02-25,41.554569244384766,2.4
2019-02-26,41.578426361083984,2.4
2019-02-27,41.70721435546875,2.4
2019-02-28,41.29697799682617,2.4
2019-03-01,41.7310676574707,2.41
2019-03-04,41.94095993041992,2.41
2019-03-05,41.86463165283203,2.41
2019-03-06,41.623741149902344,2.41
2019-03-07,41.14196014404297,2.41
2019-03-08,41.23975372314453,2.41
2019-03-11,42.66838073730469,2.41
2019-03-12,43.14778900146485,2.41
2019-03-13,43.33858871459961,2.41
2019-03-14,43.82036209106445,2.41
2019-03-15,44.390380859375,2.41
2019-03-18,44.84355163574219,2.41
2019-03-19,44.48817825317383,2.41
2019-03-20,44.87693405151367,2.41
2019-03-21,46.52976989746094,2.41
2019-03-22,45.56621551513672,2.41
2019-03-25,45.01527404785156,2.41
2019-03-26,44.5501823425293,2.41
2019-03-27,44.95086669921875,2.41
2019-03-28,45.010498046875,2.41
2019-03-29,45.30385208129883,2.41
2019-04-01,45.61152648925781,2.42
2019-04-02,46.27457046508789,2.42
2019-04-03,46.59178161621094,2.42
2019-04-04,46.672874450683594,2.42
2019-04-05,46.98530578613281,2.42
2019-04-08,47.72467803955078,2.42
2019-04-09,47.58157730102539,2.42
2019-04-10,47.84870529174805,2.42
2019-04-11,47.45038604736328,2.42
2019-04-12,47.43131637573242,2.42
2019-04-15,47.51717376708984,2.42
2019-04-16,47.52195358276367,2.42
2019-04-17,48.44734191894531,2.42
2019-04-18,48.6214485168457,2.42
2019-04-22,48.78125,2.42
2019-04-23,49.48484420776367,2.42
2019-04-24,49.40851593017578,2.42
2019-04-25,48.96012878417969,2.42
2019-04-26,48.72639083862305,2.42
2019-04-29,48.80033493041992,2.42
2019-04-30,47.860618591308594,2.42
2019-05-01,50.20988845825195,2.39
2019-05-02,49.88313293457031,2.39
2019-05-03,50.50325393676758,2.39
2019-05-06,49.72333526611328,2.39
2019-05-07,48.38294982910156,2.39
2019-05-08,48.392486572265625,2.39
2019-05-09,47.872554779052734,2.39
2019-05-10,47.20935821533203,2.39
2019-05-13,44.46556854248047,2.39
2019-05-14,45.16946792602539,2.39
2019-05-15,45.71056365966797,2.39
2019-05-16,45.50945663452149,2.39
2019-05-17,45.25086975097656,2.39
2019-05-20,43.83588409423828,2.39
2019-05-21,44.6762580871582,2.39
2019-05-22,43.761661529541016,2.39
2019-05-23,43.0146598815918,2.39
2019-05-24,42.849464416503906,2.39
2019-05-28,42.67229080200195,2.39
2019-05-29,42.468780517578125,2.39
2019-05-30,42.68904113769531,2.39
2019-05-31,41.91572189331055,2.39
2019-06-03,41.491947174072266,2.38
2019-06-04,43.009864807128906,2.38
2019-06-05,43.70419692993164,2.38
2019-06-06,44.34586715698242,2.38
2019-06-07,45.52620697021485,2.38
2019-06-10,46.10801315307617,2.38
2019-06-11,46.64191818237305,2.38
2019-06-12,46.49346160888672,2.38
2019-06-13,46.48389434814453,2.38
2019-06-14,46.14630889892578,2.38
2019-06-17,46.42164611816406,2.38
2019-06-18,47.51342010498047,2.38
2019-06-19,47.37454605102539,2.38
2019-06-20,47.755245208740234,2.38
2019-06-21,47.592437744140625,2.38
2019-06-24,47.54453659057617,2.38
2019-06-25,46.823883056640625,2.38
2019-06-26,47.836631774902344,2.38
2019-06-27,47.82228088378906,2.38
2019-06-28,47.38652038574219,2.38
2019-07-01,48.25563430786133,2.4
2019-07-02,48.538143157958984,2.4
2019-07-03,48.94038772583008,2.4
2019-07-05,48.89727783203125,2.4
2019-07-08,47.889305114746094,2.4
2019-07-09,48.18140411376953,2.4
2019-07-10,48.65785217285156,2.4
2019-07-11,48.30351638793945,2.4
2019-07-12,48.67461013793945,2.4
2019-07-15,49.13191223144531,2.4
2019-07-16,48.96192169189453,2.4
2019-07-17,48.68658828735352,2.4
2019-07-18,49.23966217041016,2.4
2019-07-19,48.50462341308594,2.4
2019-07-22,49.6131591796875,2.4
2019-07-23,50.00101852416992,2.4
2019-07-24,49.96031188964844,2.4
2019-07-25,49.56526184082031,2.4
2019-07-26,49.73764419555664,2.4
2019-07-29,50.20213317871094,2.4
2019-07-30,49.98664855957031,2.4
2019-07-31,51.00659942626953,2.4
2019-08-01,49.90285110473633,2.13
2019-08-02,48.84699630737305,2.13
2019-08-05,46.28996276855469,2.13
2019-08-06,47.16624450683594,2.13
2019-08-07,47.65467071533203,2.13
2019-08-08,48.70573425292969,2.13
2019-08-09,48.304386138916016,2.13
2019-08-12,48.18181228637695,2.13
2019-08-13,50.22223281860352,2.13
2019-08-14,48.72737121582031,2.13
2019-08-15,48.48463821411133,2.13
2019-08-16,49.62861251831055,2.13
2019-08-19,50.55389022827149,2.13
2019-08-20,50.556297302246094,2.13
2019-08-21,51.10425567626953,2.13
2019-08-22,51.06100845336914,2.13
2019-08-23,48.700927734375,2.13
2019-08-26,49.62620544433594,2.13
2019-08-27,49.06623077392578,2.13
2019-08-28,49.3954963684082,2.13
2019-08-29,50.23185348510742,2.13
2019-08-30,50.166961669921875,2.13
2019-09-03,49.43634796142578,2.04
2019-09-04,50.275108337402344,2.04
2019-09-05,51.25807189941406,2.04
2019-09-06,51.253265380859375,2.04
2019-09-09,51.471961975097656,2.04
2019-09-10,52.08000564575195,2.04
2019-09-11,53.73590469360352,2.04
2019-09-12,53.61573028564453,2.04
2019-09-13,52.57268524169922,2.04
2019-09-16,52.84907150268555,2.04
2019-09-17,53.04133605957031,2.04
2019-09-18,53.538818359375,2.04
2019-09-19,53.10382080078125,2.04
2019-09-20,52.32755279541016,2.04
2019-09-23,52.565486907958984,2.04
2019-09-24,52.31552505493164,2.04
2019-09-25,53.12064743041992,2.04
2019-09-26,52.84666442871094,2.04
2019-09-27,52.589508056640625,2.04
2019-09-30,53.82721328735352,2.04
2019-10-01,53.97621536254883,1.83
2019-10-02,52.6231575012207,1.83
2019-10-03,53.070186614990234,1.83
2019-10-04,54.557830810546875,1.83
2019-10-07,54.56984329223633,1.83
2019-10-08,53.93056106567383,1.83
2019-10-09,54.56262969970703,1.83
2019-10-10,55.29805374145508,1.83
2019-10-11,56.76888656616211,1.83
2019-10-14,56.68716812133789,1.83
2019-10-15,56.55499649047851,1.83
2019-10-16,56.32667541503906,1.83
2019-10-17,56.545379638671875,1.83
2019-10-18,56.816951751708984,1.83
2019-10-21,57.80231094360352,1.83
2019-10-22,57.670127868652344,1.83
2019-10-23,58.44399642944336,1.83
2019-10-24,58.540138244628906,1.83
2019-10-25,59.261138916015625,1.83
2019-10-28,59.85476303100586,1.83
2019-10-29,58.47043228149414,1.83
2019-10-30,58.46321868896485,1.83
2019-10-31,59.78505325317383,1.83
2019-11-01,61.48180389404297,1.55
2019-11-04,61.885555267333984,1.55
2019-11-05,61.79664993286133,1.55
2019-11-06,61.82307052612305,1.55
2019-11-07,62.53659439086914,1.55
2019-11-08,62.707740783691406,1.55
2019-11-11,63.204322814941406,1.55
2019-11-12,63.14646530151367,1.55
2019-11-13,63.75151443481445,1.55
2019-11-14,63.31038284301758,1.55
2019-11-15,64.06246948242188,1.55
2019-11-18,64.38545227050781,1.55
2019-11-19,64.19023132324219,1.55
2019-11-20,63.44294738769531,1.55
2019-11-21,63.15853118896485,1.55
2019-11-22,63.10307312011719,1.55
2019-11-25,64.20950317382812,1.55
2019-11-26,63.708106994628906,1.55
2019-11-27,64.5638427734375,1.55
2019-11-29,64.4216079711914,1.55
2019-12-02,63.67678451538086,1.55
2019-12-03,62.541412353515625,1.55
2019-12-04,63.09342956542969,1.55
2019-12-05,64.01907348632812,1.55
2019-12-06,65.25568389892578,1.55
2019-12-09,64.34209442138672,1.55
2019-12-10,64.71812438964844,1.55
2019-12-11,65.27014923095703,1.55
2019-12-12,65.43645477294922,1.55
2019-12-13,66.32595825195312,1.55
2019-12-16,67.4613037109375,1.55
2019-12-17,67.59390258789062,1.55
2019-12-18,67.4323959350586,1.55
2019-12-19,67.49987030029297,1.55
2019-12-20,67.36009216308594,1.55
2019-12-23,68.45927429199219,1.55
2019-12-24,68.52437591552734,1.55
2019-12-26,69.88392639160156,1.55
2019-12-27,69.85738372802734,1.55
2019-12-30,70.2719955444336,1.55
2019-12-31,70.78545379638672,1.55
2020-01-02,72.40050506591797,1.55
2020-01-03,71.69662475585938,1.55
2020-01-06,72.26793670654297,1.55
2020-01-07,71.92804718017578,1.55
2020-01-08,73.08511352539062,1.55
2020-01-09,74.63749694824219,1.55
2020-01-10,74.80622863769531,1.55
2020-01-13,76.40442657470703,1.55
2020-01-14,75.37269592285156,1.55
2020-01-15,75.0497055053711,1.55
2020-01-16,75.98979949951172,1.55
2020-01-17,76.8310775756836,1.55
2020-01-21,76.31040954589844,1.55
2020-01-22,76.58280181884766,1.55
2020-01-23,76.95162963867188,1.55
2020-01-24,76.7298355102539,1.55
2020-01-27,74.47358703613281,1.55
2020-01-28,76.58039093017578,1.55
2020-01-29,78.18339538574219,1.55
2020-01-30,78.0700912475586,1.55
2020-01-31,74.60858154296875,1.55
2020-02-03,74.40367889404297,1.58
2020-02-04,76.86003875732422,1.58
2020-02-05,77.48676300048828,1.58
2020-02-06,78.39311218261719,1.58
2020-02-07,77.3275146484375,1.58
2020-02-10,77.69480895996094,1.58
2020-02-11,77.22605895996094,1.58
2020-02-12,79.06001281738281,1.58
2020-02-13,78.49702453613281,1.58
2020-02-14,78.5163345336914,1.58
2020-02-18,77.07866668701172,1.58
2020-02-19,78.19501495361328,1.58
2020-02-20,77.39277648925781,1.58
2020-02-21,75.6409912109375,1.58
2020-02-24,72.04801177978516,1.58
2020-02-25,69.60758972167969,1.58
2020-02-26,70.7118148803711,1.58
2020-02-27,66.08951568603516,1.58
2020-02-28,66.05084991455078,1.58
2020-03-02,72.20024108886719,0.65
2020-03-03,69.9072036743164,0.65
2020-03-04,73.14982604980469,0.65
2020-03-05,70.77708435058594,0.65
2020-03-06,69.837158203125,0.65
2020-03-09,64.3135757446289,0.65
2020-03-10,68.94554138183594,0.65
2020-03-11,66.55103302001953,0.65
2020-03-12,59.97879409790039,0.65
2020-03-13,67.16475677490234,0.65
2020-03-16,58.52421188354492,0.65
2020-03-17,61.0975341796875,0.65
2020-03-18,59.60186767578125,0.65
2020-03-19,59.14519882202149,0.65
2020-03-20,55.39031982421875,0.65
2020-03-23,54.2136116027832,0.65
2020-03-24,59.65260314941406,0.65
2020-03-25,59.32399368286133,0.65
2020-03-26,62.44580078125,0.65
2020-03-27,59.86039733886719,0.65
2020-03-30,61.568695068359375,0.65
2020-03-31,61.44305419921875,0.65
2020-04-01,58.21010208129883,0.05
2020-04-02,59.18142318725586,0.05
2020-04-03,58.33091735839844,0.05
2020-04-06,63.4195442199707,0.05
2020-04-07,62.68502426147461,0.05
2020-04-08,64.2894058227539,0.05
2020-04-09,64.7533187866211,0.05
2020-04-13,66.0242691040039,0.05
2020-04-14,69.35872650146484,0.05
2020-04-15,68.72564697265625,0.05
2020-04-16,69.27172088623047,0.05
2020-04-17,68.33181762695312,0.05
2020-04-20,66.91345977783203,0.05
2020-04-21,64.84514617919922,0.05
2020-04-22,66.71290588378906,0.05
2020-04-23,66.45439147949219,0.05
2020-04-24,68.37287902832031,0.05
2020-04-27,68.42122650146484,0.05
2020-04-28,67.31214141845703,0.05
2020-04-29,69.52304077148438,0.05
2020-04-30,70.98970794677734,0.05
2020-05-01,69.84680938720703,0.05
2020-05-04,70.83506774902344,0.05
2020-05-05,71.89820861816406,0.05
2020-05-06,72.63999938964844,0.05
2020-05-07,73.39144897460938,0.05
2020-05-08,75.13829040527344,0.05
2020-05-11,76.32061004638672,0.05
2020-05-12,75.44839477539062,0.05
2020-05-13,74.53742218017578,0.05
2020-05-14,74.99533081054688,0.05
2020-05-15,74.55197143554688,0.05
2020-05-18,76.30848693847656,0.05
2020-05-19,75.8675537109375,0.05
2020-05-20,77.3430404663086,0.05
2020-05-21,76.76641845703125,0.05
2020-05-22,77.26066589355469,0.05
2020-05-26,76.73734283447266,0.05
2020-05-27,77.07168579101562,0.05
2020-05-28,77.10562133789062,0.05
2020-05-29,77.03050231933594,0.05
2020-06-01,77.97781372070312,0.08
2020-06-02,78.33879852294922,0.08
2020-06-03,78.77007293701172,0.08
2020-06-04,78.09168243408203,0.08
2020-06-05,80.31583404541016,0.08
2020-06-08,80.79068756103516,0.08
2020-06-09,83.3418960571289,0.08
2020-06-10,85.48606872558594,0.08
2020-06-11,81.38184356689453,0.08
2020-06-12,82.08445739746094,0.08
2020-06-15,83.09960174560547,0.08
2020-06-16,85.30194854736328,0.08
2020-06-17,85.18321990966797,0.08
2020-06-18,85.21712493896484,0.08
2020-06-19,84.73017120361328,0.08
2020-06-22,86.94703674316406,0.08
2020-06-23,88.80288696289062,0.08
2020-06-24,87.2353286743164,0.08
2020-06-25,88.3934326171875,0.08
2020-06-26,85.67745971679688,0.08
2020-06-29,87.65204620361328,0.08
2020-06-30,88.38375091552734,0.08
2020-07-01,88.21654510498047,0.09
2020-07-02,88.21654510498047,0.09
2020-07-06,90.57637786865234,0.09
2020-07-07,90.29531860351562,0.09
2020-07-08,92.39830780029295,0.09
2020-07-09,92.79566192626952,0.09
2020-07-10,92.95797729492188,0.09
2020-07-13,92.52914428710938,0.09
2020-07-14,94.06036376953124,0.09
2020-07-15,94.7072296142578,0.09
2020-07-16,93.5418701171875,0.09
2020-07-17,93.35291290283205,0.09
2020-07-20,95.32022857666016,0.09
2020-07-21,94.00463104248048,0.09
2020-07-22,94.26872253417967,0.09
2020-07-23,89.97794342041016,0.09
2020-07-24,89.75505828857422,0.09
2020-07-27,91.88227081298828,0.09
2020-07-28,90.37286376953124,0.09
2020-07-29,92.10514831542967,0.09
2020-07-30,93.21965789794922,0.09
2020-07-31,102.97868347167967,0.09
2020-08-03,105.57350158691406,0.1
2020-08-04,106.2785415649414,0.1
2020-08-05,106.66376495361328,0.1
2020-08-06,110.38518524169922,0.1
2020-08-07,107.87550354003906,0.1
2020-08-10,109.44342041015624,0.1
2020-08-11,106.18859100341795,0.1
2020-08-12,109.71769714355467,0.1
2020-08-13,111.65943908691406,0.1
2020-08-14,111.5599365234375,0.1
2020-08-17,111.26868438720705,0.1
2020-08-18,112.19586181640624,0.1
2020-08-19,112.33663940429688,0.1
2020-08-20,114.8293228149414,0.1
2020-08-21,120.74677276611328,0.1
2020-08-24,122.1909408569336,0.1
2020-08-25,121.18851470947266,0.1
2020-08-26,122.83656311035156,0.1
2020-08-27,121.36811065673828,0.1
2020-08-28,121.1715087890625,0.1
2020-08-31,125.28067779541016,0.1
2020-09-01,130.27098083496094,0.09
2020-09-02,127.57196044921876,0.09
2020-09-03,117.3584213256836,0.09
2020-09-04,117.43610382080078,0.09
2020-09-08,109.5332489013672,0.09
2020-09-09,113.90215301513672,0.09
2020-09-10,110.1837158203125,0.09
2020-09-11,108.73712158203124,0.09
2020-09-14,111.9992446899414,0.09
2020-09-15,112.17401123046876,0.09
2020-09-16,108.86335754394533,0.09
2020-09-17,107.12548065185548,0.09
2020-09-18,103.72745513916016,0.09
2020-09-21,106.8730697631836,0.09
2020-09-22,108.55266571044922,0.09
2020-09-23,103.9992904663086,0.09
2020-09-24,105.06727600097656,0.09
2020-09-25,109.00897979736328,0.09
2020-09-28,111.61091613769533,0.09
2020-09-29,110.76625061035156,0.09
2020-09-30,112.4361343383789,0.09
2020-10-01,113.38760375976562,0.09
2020-10-02,109.72740936279295,0.09
2020-10-05,113.10603332519533,0.09
2020-10-06,109.86334228515624,0.09
2020-10-07,111.7274169921875,0.09
2020-10-08,111.62061309814452,0.09
2020-10-09,113.56234741210938,0.09
2020-10-12,120.7759017944336,0.09
2020-10-13,117.57202911376952,0.09
2020-10-14,117.6594009399414,0.09
2020-10-15,117.19337463378906,0.09
2020-10-16,115.55262756347656,0.09
2020-10-19,112.6011734008789,0.09
2020-10-20,114.0866241455078,0.09
2020-10-21,113.46526336669922,0.09
2020-10-22,112.37787628173828,0.09
2020-10-23,111.68858337402344,0.09
2020-10-26,111.6982650756836,0.09
2020-10-27,113.203125,0.09
2020-10-28,107.96044921875,0.09
2020-10-29,111.96041870117188,0.09
2020-10-30,105.6885986328125,0.09
2020-11-02,105.60122680664062,0.09
2020-11-03,107.22257995605467,0.09
2020-11-04,111.6011734008789,0.09
